,ticker,date,price,marketCap
3403,AMZN,2024-12-10,225.0399932861328,2363145040000.0
3404,GOOGL,2024-12-10,185.1699981689453,2275739300000.0
3405,GOOG,2024-12-10,186.52999877929688,2275739300000.0
3406,META,2024-12-10,618.8208618164062,1566260280000.0
3407,TSLA,2024-12-10,400.989990234375,1282366020000.0
3408,TSM,2024-12-10,191.94000244140625,995324064000.0
3409,AVGO,2024-12-10,171.80999755859375,803898990000.0
3410,WMT,2024-12-10,94.34098052978516,759992900000.0
3411,LLY,2024-12-10,799.5800170898438,720421580000.0
3412,JPM,2024-12-10,242.86000061035156,694725316000.0
3413,V,2024-12-10,312.3800048828125,625697251519.0
3414,UNH,2024-12-10,565.1900024414062,521670370000.0
3415,HDB,2024-12-10,67.68000030517578,516451064379.0
3416,XOM,2024-12-10,112.66999816894531,502733540000.0
3417,ORCL,2024-12-10,177.74000549316406,495894600000.0
3418,MA,2024-12-10,529.010009765625,488276230000.0
3419,NVO,2024-12-10,109.19000244140625,486304548560.0
3420,COST,2024-12-10,993.4000244140625,441082514200.0
3421,HD,2024-12-10,422.5899963378906,418786690000.0
3422,PG,2024-12-10,172.27999877929688,405926136000.0
3423,NFLX,2024-12-10,913.3499755859375,391132090650.0
3424,JNJ,2024-12-10,149.22999572753906,359241080540.0
3425,BAC,2024-12-10,45.75,357673500000.0
3426,CRM,2024-12-10,348.4224548339844,335913660000.0
3427,FMX,2024-12-10,89.31999969482422,330464109597.0
3428,ABBV,2024-12-10,175.6699981689453,310760230000.0
3429,SAP,2024-12-10,251.3300018310547,293050780000.0
3430,CVX,2024-12-10,157.0,282652752000.0
3431,ASML,2024-12-10,705.27001953125,277312164000.0
3432,TMUS,2024-12-10,233.5,272485569792.0
3433,KO,2024-12-10,62.90999984741211,271205010000.0
3434,MRK,2024-12-10,100.19793701171875,255735044645.0
3435,BX,2024-12-10,189.57000732421875,247023498419.0
3436,WFC,2024-12-10,72.05000305175781,243874840000.0
3437,ADBE,2024-12-10,547.0499877929688,241249049999.0
3438,TM,2024-12-10,175.7100067138672,236672796581.0
3439,CSCO,2024-12-10,58.720001220703125,234292800000.0
3440,NOW,2024-12-10,1127.8399658203125,232513238719.0
3441,ACN,2024-12-10,362.8999938964844,229817191154.0
3442,BABA,2024-12-10,89.83000183105469,221571744421.0
3443,PEP,2024-12-10,159.83999633789062,219460320000.0
3444,MCD,2024-12-10,300.7099914550781,215518857000.0
3445,AXP,2024-12-10,302.1099853515625,213893880000.0
3446,IBM,2024-12-10,231.72000122070312,213251916000.0
3447,LIN,2024-12-10,444.80999755859375,212468834220.0
3448,AZN,2024-12-10,67.18000030517578,208258000000.0
3449,DIS,2024-12-10,114.22386932373047,208120220000.0
3450,AMD,2024-12-10,127.73999786376953,206938800000.0
3451,TMO,2024-12-10,535.451904296875,204694700000.0
3452,NVS,2024-12-10,100.12999725341797,201461560000.0
3453,SHEL,2024-12-10,64.37999725341797,201396735000.0
3454,MS,2024-12-10,126.79000091552734,201342520000.0
3455,PM,2024-12-10,128.97999572753906,200563899999.0
3456,ABT,2024-12-10,115.5,200329660839.0
3457,ISRG,2024-12-10,538.0900268554688,191452422000.0
3458,GS,2024-12-10,585.030029296875,190017744000.0
3459,CAT,2024-12-10,388.3900146484375,188058438000.0
3460,GE,2024-12-10,171.27000427246094,187198110000.0
3461,RY,2024-12-10,125.91999816894531,182685876961.0
3462,INTU,2024-12-10,647.0700073242188,181179600000.0
3463,VZ,2024-12-10,42.29999923706055,178506000000.0
3464,QCOM,2024-12-10,156.4600067138672,174452900000.0
3465,HSBC,2024-12-10,48.02000045776367,174322204000.0
3466,TXN,2024-12-10,190.17999267578125,173634340000.0
3467,BKNG,2024-12-10,5185.330078125,173195207330.0
3468,TBB,2024-12-10,23.729999542236328,170903460000.0
3469,DHR,2024-12-10,234.33999633789062,169427820000.0
3470,T,2024-12-10,23.510000228881836,169319020000.0
3471,PLTR,2024-12-10,70.88999938964844,159504768480.0
3472,SPGI,2024-12-10,512.1500244140625,159381080000.0
3473,RTX,2024-12-10,117.61000061035156,156797652000.0
3474,BLK,2024-12-10,1057.0699462890625,156446360000.0
3475,LOW,2024-12-10,270.1099853515625,153122558499.0
3476,CCZ,2024-12-10,60.849998474121094,152625330000.0
3477,CMCSA,2024-12-10,39.529998779296875,152625330000.0
3478,NEE,2024-12-10,74.13999938964844,152246490000.0
3479,SCHW,2024-12-10,82.31999969482422,150563280000.0
3480,HON,2024-12-10,229.0800018310547,148993632000.0
3481,AMGN,2024-12-10,275.75,148077750000.0
3482,UL,2024-12-10,58.709999084472656,147813408114.0
3483,SHOP,2024-12-10,113.44999694824219,146416916579.0
3484,SYK,2024-12-10,382.67999267578125,145839348000.0
3485,PFE,2024-12-10,25.56999969482422,144905190000.0
3486,PDD,2024-12-10,104.48999786376953,144813553042.0
3487,PGR,2024-12-10,247.27000427246094,144801312000.0
3488,UNP,2024-12-10,237.08999633789062,144055884000.0
3489,ARM,2024-12-10,137.2899932861328,144017210000.0
3490,TJX,2024-12-10,127.19999694824219,143354400000.0
3491,ETN,2024-12-10,358.489990234375,142356379000.0
3492,MUFG,2024-12-10,11.880000114440918,139325331633.0
3493,AMAT,2024-12-10,168.1699981689453,138235740000.0
3494,C,2024-12-10,72.5,137742750000.0
3495,UBER,2024-12-10,64.95999908447266,136523833599.0
3496,BHP,2024-12-10,53.400001525878906,135319151847.0
3497,KKR,2024-12-10,151.80999755859375,134723024083.0
3498,BSX,2024-12-10,90.19999694824219,132837540000.0
3499,SONY,2024-12-10,21.770000457763672,132212948540.0
3500,AAPL,2024-12-11,246.49000549316406,3739743815100.0
3501,NVDA,2024-12-11,139.30999755859375,3417692230000.0
3502,MSFT,2024-12-11,448.989990234375,3337342670000.0
3503,AMZN,2024-12-11,230.25999450683594,2417960260000.0
3504,GOOG,2024-12-11,196.7100067138672,2401466000000.0
3505,GOOGL,2024-12-11,195.39999389648438,2401466000000.0
3506,META,2024-12-11,632.1700439453125,1600047719999.0
3507,TSLA,2024-12-11,424.7699890136719,1358414460000.0
3508,TSM,2024-12-11,194.60000610351562,1009117760000.0
3509,AVGO,2024-12-11,183.1999969482422,857192800000.0
3510,WMT,2024-12-11,94.75007629394531,763288480000.0
3511,LLY,2024-12-11,796.030029296875,717223030000.0
3512,JPM,2024-12-11,243.52999877929688,696641918000.0
3513,V,2024-12-11,313.7900085449219,628521482023.0
3514,HDB,2024-12-11,67.43000030517578,514543369845.0
3515,XOM,2024-12-11,111.91999816894531,499387040000.0
3516,ORCL,2024-12-11,178.5800018310547,498238200000.0
3517,NVO,2024-12-11,111.69000244140625,497438914083.0
3518,MA,2024-12-11,534.4500122070312,493297350000.0
3519,UNH,2024-12-11,533.530029296875,492448190000.0
3520,COST,2024-12-11,994.6900024414062,441655290970.0
3521,HD,2024-12-11,421.3800048828125,417587580000.0
3522,PG,2024-12-11,170.6300048828125,402038406000.0
3523,NFLX,2024-12-11,936.5599975585938,401071517840.0
3524,BAC,2024-12-11,46.08000183105469,360253440000.0
3525,JNJ,2024-12-11,146.63999938964844,353006178719.0
3526,CRM,2024-12-11,354.4455871582031,341720550000.0
3527,FMX,2024-12-11,89.31999969482422,330464109597.0
3528,ABBV,2024-12-11,174.3699951171875,308460530000.0
3529,SAP,2024-12-11,249.52999877929688,290951980000.0
3530,CVX,2024-12-11,156.2100067138672,281230486560.0
3531,ASML,2024-12-11,714.4299926757812,280913876000.0
3532,TMUS,2024-12-11,234.33999633789062,273465817666.0
3533,KO,2024-12-11,62.63999938964844,270041040000.0
3534,MRK,2024-12-11,98.9578628540039,252570006963.0
3535,BX,2024-12-11,192.41000366210938,250724224987.0
3536,ADBE,2024-12-11,549.9299926757812,242519129999.0
3537,WFC,2024-12-11,71.5999984741211,242351679999.0
3538,TM,2024-12-11,178.14999389648438,239959357527.0
3539,NOW,2024-12-11,1147.1800537109375,236500334440.0
3540,CSCO,2024-12-11,58.59000015258789,233774100000.0
3541,ACN,2024-12-11,363.8399963378906,230412474041.0
3542,BABA,2024-12-11,88.9800033569336,219475162180.0
3543,PEP,2024-12-11,156.77000427246094,215245210000.0
3544,AXP,2024-12-11,302.3399963378906,214056719999.0
3545,MCD,2024-12-11,296.1000061035156,212214870000.0
3546,IBM,2024-12-11,230.1199951171875,211779436000.0
3547,AMD,2024-12-11,130.14999389648438,210843000000.0
3548,LIN,2024-12-11,440.5299987792969,210424440860.0
3549,AZN,2024-12-11,67.4000015258789,208940000000.0
3550,DIS,2024-12-11,114.1043930053711,207902540000.0
3551,TMO,2024-12-11,533.9630126953125,204125520000.0
3552,MS,2024-12-11,127.58999633789062,202612920000.0
3553,SHEL,2024-12-11,64.52999877929688,201865972500.0
3554,NVS,2024-12-11,99.16999816894531,199530040000.0
3555,ABT,2024-12-11,114.13999938964844,197970800763.0
3556,PM,2024-12-11,126.81999969482422,197205100000.0
3557,ISRG,2024-12-11,543.5999755859375,193412880000.0
3558,GS,2024-12-11,592.5599975585938,192463487999.0
3559,CAT,2024-12-11,388.8699951171875,188290854000.0
3560,INTU,2024-12-11,670.5599975585938,187756799999.0
3561,GE,2024-12-11,168.63999938964844,184323520000.0
3562,RY,2024-12-11,126.04000091552734,182859974048.0
3563,QCOM,2024-12-11,159.8300018310547,178210450000.0
3564,VZ,2024-12-11,41.9900016784668,177197800000.0
3565,BKNG,2024-12-11,5293.0,176791493000.0
3566,HSBC,2024-12-11,48.540000915527344,176209908000.0
3567,TXN,2024-12-11,191.6999969482422,175022100000.0
3568,TBB,2024-12-11,23.729999542236328,170903460000.0
3569,DHR,2024-12-11,235.39999389648438,170194200000.0
3570,T,2024-12-11,23.479999542236328,169102960000.0
3571,PLTR,2024-12-11,72.51000213623047,163149820320.0
3572,SPGI,2024-12-11,516.27001953125,160663224000.0
3573,BLK,2024-12-11,1065.260009765625,157658480000.0
3574,RTX,2024-12-11,116.94000244140625,155904408000.0
3575,CMCSA,2024-12-11,39.709999084472656,153320310000.0
3576,CCZ,2024-12-11,60.75,153320310000.0
3577,NEE,2024-12-11,73.9800033569336,151917930000.0
3578,LOW,2024-12-11,267.8999938964844,151869732412.0
3579,SHOP,2024-12-11,117.37000274658203,151476011449.0
3580,SCHW,2024-12-11,82.41000366210938,150727890000.0
3581,ARM,2024-12-11,143.16000366210938,150174840000.0
3582,HON,2024-12-11,229.05999755859375,148980624000.0
3583,UL,2024-12-11,58.779998779296875,147989646209.0
3584,AMGN,2024-12-11,273.4100036621094,146821170000.0
3585,ETN,2024-12-11,361.9100036621094,143714461000.0
3586,SYK,2024-12-11,376.1600036621094,143354576000.0
3587,PDD,2024-12-11,103.41999816894531,143330631215.0
3588,PFE,2024-12-11,25.229999542236328,142978410000.0
3589,TJX,2024-12-11,126.80999755859375,142914870000.0
3590,PGR,2024-12-11,243.72999572753906,142728288000.0
3591,MUFG,2024-12-11,12.140000343322754,142374539228.0
3592,UNP,2024-12-11,233.77999877929688,142044728000.0
3593,AMAT,2024-12-11,171.1300048828125,140668860000.0
3594,KKR,2024-12-11,157.38999938964844,139674967133.0
3595,C,2024-12-11,71.95999908447266,136716803999.0
3596,BHP,2024-12-11,53.560001373291016,135724602489.0
3597,ANET,2024-12-11,107.2300033569336,134887619440.0
3598,SONY,2024-12-11,22.170000076293945,134642217231.0
3599,BSX,2024-12-11,90.55999755859375,133367712000.0
3600,AAPL,2024-12-12,247.9600067138672,3762046640400.0
3601,NVDA,2024-12-12,137.33999633789062,3369362220000.0
3602,MSFT,2024-12-12,449.55999755859375,3341579480000.0
3603,AMZN,2024-12-12,228.97000122070312,2404413970000.0
3604,GOOGL,2024-12-12,191.9600067138672,2359188400000.0
3605,GOOG,2024-12-12,193.6300048828125,2359188400000.0
3606,META,2024-12-12,630.2815551757812,1595267910000.0
3607,TSLA,2024-12-12,418.1000061035156,1337083800000.0
3608,TSM,2024-12-12,191.4600067138672,992834976000.0
3609,AVGO,2024-12-12,180.66000366210938,845308140000.0
3610,WMT,2024-12-12,93.88199615478516,756295420000.0
3611,LLY,2024-12-12,782.3499755859375,704897350000.0
3612,JPM,2024-12-12,241.52999877929688,690920718000.0
3613,V,2024-12-12,314.2300109863281,629402802180.0
3614,HDB,2024-12-12,66.62000274658203,508362439553.0
3615,XOM,2024-12-12,111.81999969482422,498940840000.0
3616,MA,2024-12-12,532.4099731445312,491414430000.0
3617,ORCL,2024-12-12,175.32000732421875,489142800000.0
3618,NVO,2024-12-12,108.61000061035156,483721375759.0
3619,UNH,2024-12-12,515.760009765625,476046480000.0
3620,COST,2024-12-12,988.3900146484375,438858009070.0
3621,HD,2024-12-12,414.4200134277344,410690220000.0
3622,PG,2024-12-12,170.85000610351562,402556770000.0
3623,NFLX,2024-12-12,925.5499877929688,396356606450.0
3624,BAC,2024-12-12,46.08000183105469,360253440000.0
3625,JNJ,2024-12-12,146.24000549316406,352043259520.0
3626,CRM,2024-12-12,357.6219482421875,344782890000.0
3627,FMX,2024-12-12,88.55000305175781,327615281066.0
3628,ABBV,2024-12-12,173.19000244140625,306373110000.0
3629,SAP,2024-12-12,253.6300048828125,295732580000.0
3630,ASML,2024-12-12,713.0999755859375,280390920000.0
3631,CVX,2024-12-12,154.7100067138672,278529982560.0
3632,KO,2024-12-12,63.84000015258789,275214240000.0
3633,TMUS,2024-12-12,233.27000427246094,272217168588.0
3634,MRK,2024-12-12,100.44595336914062,256368052181.0
3635,BX,2024-12-12,190.3000030517578,247974741515.0
3636,WFC,2024-12-12,70.80000305175781,239643840000.0
3637,TM,2024-12-12,176.89999389648438,238275668518.0
3638,NOW,2024-12-12,1148.4200439453125,236755970360.0
3639,CSCO,2024-12-12,58.849998474121094,234811500000.0
3640,ACN,2024-12-12,360.17999267578125,228094670460.0
3641,BABA,2024-12-12,89.2300033569336,220091804015.0
3642,PEP,2024-12-12,158.89999389648438,218169700000.0
3643,IBM,2024-12-12,232.25999450683594,213748878000.0
3644,AXP,2024-12-12,300.29998779296875,212612400000.0
3645,MCD,2024-12-12,296.6300048828125,212594721000.0
3646,AMD,2024-12-12,130.60000610351562,211572000000.0
3647,LIN,2024-12-12,438.5,209454787000.0
3648,ADBE,2024-12-12,474.6300048828125,209311830000.0
3649,DIS,2024-12-12,114.39311981201172,208428600000.0
3650,AZN,2024-12-12,66.94000244140625,207514000000.0
3651,MS,2024-12-12,127.91000366210938,203121080000.0
3652,TMO,2024-12-12,524.6099853515625,200550000000.0
3653,SHEL,2024-12-12,64.0,200208000000.0
3654,NVS,2024-12-12,98.58999633789062,198363080000.0
3655,ABT,2024-12-12,113.86000061035156,197485153100.0
3656,PM,2024-12-12,127.0,197485000000.0
3657,ISRG,2024-12-12,544.719970703125,193811376000.0
3658,GS,2024-12-12,591.6099853515625,192154928000.0
3659,INTU,2024-12-12,672.25,188230000000.0
3660,CAT,2024-12-12,380.7799987792969,184373676000.0
3661,RY,2024-12-12,124.68000030517578,180886873725.0
3662,GE,2024-12-12,164.8300018310547,180159190000.0
3663,VZ,2024-12-12,42.08000183105469,177577600000.0
3664,QCOM,2024-12-12,158.24000549316406,176437600000.0
3665,BKNG,2024-12-12,5268.93017578125,175987530930.0
3666,HSBC,2024-12-12,48.380001068115234,175629076000.0
3667,TXN,2024-12-12,191.7100067138672,175031230000.0
3668,TBB,2024-12-12,23.729999542236328,170903460000.0
3669,DHR,2024-12-12,234.5,169543500000.0
3670,T,2024-12-12,23.360000610351562,168238720000.0
3671,PLTR,2024-12-12,73.19999694824219,164702342400.0
3672,SPGI,2024-12-12,512.8699951171875,159605144000.0
3673,BLK,2024-12-12,1058.8199462890625,156705360000.0
3674,CCZ,2024-12-12,60.75,155366640000.0
3675,CMCSA,2024-12-12,40.2400016784668,155366640000.0
3676,ARM,2024-12-12,148.0,155252000000.0
3677,RTX,2024-12-12,116.05000305175781,154717860000.0
3678,SCHW,2024-12-12,82.8499984741211,151532650000.0
3679,NEE,2024-12-12,73.22000122070312,150357270000.0
3680,LOW,2024-12-12,263.5,149375418032.0
3681,SHOP,2024-12-12,115.30999755859375,148817405472.0
3682,HON,2024-12-12,227.69000244140625,148089576000.0
3683,UL,2024-12-12,58.709999084472656,147813408114.0
3684,AMGN,2024-12-12,274.05999755859375,147170220000.0
3685,PDD,2024-12-12,104.66000366210938,145049157445.0
3686,PFE,2024-12-12,25.3700008392334,143771790000.0
3687,SYK,2024-12-12,375.05999755859375,142935366000.0
3688,MUFG,2024-12-12,12.170000076293945,142726370874.0
3689,TJX,2024-12-12,126.41999816894531,142475340000.0
3690,ETN,2024-12-12,358.6400146484375,142415944000.0
3691,PGR,2024-12-12,242.75999450683594,142160256000.0
3692,UNP,2024-12-12,233.7100067138672,142002196000.0
3693,AMAT,2024-12-12,169.0800018310547,138983760000.0
3694,KKR,2024-12-12,155.75,138219557348.0
3695,SONY,2024-12-12,22.3799991607666,135917583295.0
3696,C,2024-12-12,71.43000030517578,135709857000.0
3697,ANET,2024-12-12,106.87999725341797,134447344640.0
3698,BSX,2024-12-12,90.41999816894531,133161534000.0
3699,BHP,2024-12-12,52.45000076293945,132911788659.0
3700,AAPL,2024-12-13,248.1300048828125,3764625878700.0
3701,MSFT,2024-12-13,447.2699890136719,3324557910000.0
3702,NVDA,2024-12-13,134.25,3293555250000.0
3703,AMZN,2024-12-13,227.4600067138672,2388557460000.0
3704,GOOGL,2024-12-13,189.82000732421875,2332887800000.0
3705,GOOG,2024-12-13,191.3800048828125,2332887800000.0
3706,META,2024-12-13,619.8499755859375,1568865150000.0
3707,TSLA,2024-12-13,436.2300109863281,1395063540000.0
3708,AVGO,2024-12-13,224.8000030517578,1051839200000.0
3709,TSM,2024-12-13,200.99000549316406,1042253744000.0
3710,WMT,2024-12-13,94.25,757581500000.0
3711,LLY,2024-12-13,789.1199951171875,710997120000.0
3712,JPM,2024-12-13,239.94000244140625,686372364000.0
3713,V,2024-12-13,314.739990234375,622063938750.0
3714,HDB,2024-12-13,67.0,511262135246.0
3715,XOM,2024-12-13,110.83999633789062,494568080000.0
3716,MA,2024-12-13,529.0,488267000000.0
3717,ORCL,2024-12-13,173.38999938964844,483758099999.0
3718,UNH,2024-12-13,520.47998046875,480403040000.0
3719,NVO,2024-12-13,106.94999694824219,476328157052.0
3720,COST,2024-12-13,989.3499755859375,439284261550.0
3721,HD,2024-12-13,416.9800109863281,413227180000.0
3722,PG,2024-12-13,171.05999755859375,403051572000.0
3723,NFLX,2024-12-13,918.8699951171875,393495969930.0
3724,BAC,2024-12-13,45.66999816894531,357048060000.0
3725,JNJ,2024-12-13,146.6199951171875,352958032760.0
3726,CRM,2024-12-13,353.90618896484375,341200530000.0
3727,FMX,2024-12-13,88.68000030517578,328096252116.0
3728,ABBV,2024-12-13,173.3699951171875,306691530000.0
3729,SAP,2024-12-13,253.3000030517578,295347800000.0
3730,ASML,2024-12-13,718.5800170898438,282545656000.0
3731,CVX,2024-12-13,153.8699951171875,277017700320.0
3732,KO,2024-12-13,63.119998931884766,272110320000.0
3733,TMUS,2024-12-13,231.94000244140625,270665109454.0
3734,MRK,2024-12-13,101.19000244140625,258267074790.0
3735,BX,2024-12-13,188.4199981689453,245524964773.0
3736,WFC,2024-12-13,70.44000244140625,238425312000.0
3737,TM,2024-12-13,175.86000061035156,236874839263.0
3738,CSCO,2024-12-13,58.619998931884766,233893800000.0
3739,NOW,2024-12-13,1121.0999755859375,231123733799.0
3740,ACN,2024-12-13,358.67999267578125,227144750959.0
3741,PEP,2024-12-13,157.97000122070312,216892810000.0
3742,BABA,2024-12-13,87.81999969482422,216613944062.0
3743,AXP,2024-12-13,302.1400146484375,213915120000.0
3744,MCD,2024-12-13,296.6000061035156,212573220000.0
3745,IBM,2024-12-13,230.82000732421875,212423646000.0
3746,LIN,2024-12-13,435.29998779296875,207926268600.0
3747,AZN,2024-12-13,66.58000183105469,206398000000.0
3748,DIS,2024-12-13,112.83999633789062,205598760000.0
3749,AMD,2024-12-13,126.91000366210938,205594200000.0
3750,ADBE,2024-12-13,465.69000244140625,205369290000.0
3751,MS,2024-12-13,127.4000015258789,202311200000.0
3752,TMO,2024-12-13,526.8900146484375,201271980000.0
3753,SHEL,2024-12-13,63.540000915527344,198769005000.0
3754,NVS,2024-12-13,98.36000061035156,197900320000.0
3755,PM,2024-12-13,126.62000274658203,196894100000.0
3756,ABT,2024-12-13,113.37999725341797,196652614250.0
3757,ISRG,2024-12-13,539.5800170898438,191982564000.0
3758,GS,2024-12-13,585.47998046875,190163904000.0
3759,CAT,2024-12-13,380.510009765625,184242942000.0
3760,INTU,2024-12-13,656.4500122070312,183806000000.0
3761,GE,2024-12-13,166.00999450683594,181448930000.0
3762,RY,2024-12-13,124.5,180625728094.0
3763,VZ,2024-12-13,42.279998779296875,178421600000.0
3764,QCOM,2024-12-13,158.52999877929688,176760950000.0
3765,HSBC,2024-12-13,48.599998474121094,176427720000.0
3766,TXN,2024-12-13,191.58999633789062,174921670000.0
3767,BKNG,2024-12-13,5227.60986328125,174607401610.0
3768,TBB,2024-12-13,23.969999313354492,172631940000.0
3769,PLTR,2024-12-13,76.06999969482422,171159934239.0
3770,T,2024-12-13,23.6299991607666,170183260000.0
3771,DHR,2024-12-13,234.88999938964844,169825470000.0
3772,ARM,2024-12-13,151.91000366210938,159353590000.0
3773,SPGI,2024-12-13,505.75,157389400000.0
3774,RTX,2024-12-13,117.75,156984300000.0
3775,BLK,2024-12-13,1056.5400390625,156367920000.0
3776,CMCSA,2024-12-13,39.91999816894531,154131120000.0
3777,CCZ,2024-12-13,60.75,154131120000.0
3778,NEE,2024-12-13,73.62000274658203,151178670000.0
3779,LOW,2024-12-13,262.3900146484375,148746170540.0
3780,UL,2024-12-13,58.869998931884766,148216238046.0
3781,HON,2024-12-13,227.6199951171875,148044048000.0
3782,SHOP,2024-12-13,114.62999725341797,147939807382.0
3783,PGR,2024-12-13,251.8000030517578,147454080000.0
3784,SCHW,2024-12-13,79.54000091552734,145478660000.0
3785,AMGN,2024-12-13,270.6199951171875,145322940000.0
3786,PFE,2024-12-13,25.579999923706055,144961860000.0
3787,UNP,2024-12-13,234.97999572753906,142773848000.0
3788,SYK,2024-12-13,374.6000061035156,142760060000.0
3789,MUFG,2024-12-13,12.09000015258789,141788153152.0
3790,PDD,2024-12-13,102.2699966430664,141736836727.0
3791,ETN,2024-12-13,356.010009765625,141371571000.0
3792,ANET,2024-12-13,112.37000274658203,141353369360.0
3793,TJX,2024-12-13,124.8499984741211,140705950000.0
3794,AMAT,2024-12-13,169.35000610351562,139205700000.0
3795,KKR,2024-12-13,154.33999633789062,136968259910.0
3796,C,2024-12-13,71.01000213623047,134911899000.0
3797,BSX,2024-12-13,90.11000061035156,132704997000.0
3798,SONY,2024-12-13,21.690000534057617,131727094802.0
3799,BHP,2024-12-13,51.66999816894531,130935216778.0
3800,AAPL,2024-12-16,251.0399932861328,3808776369600.0
3801,MSFT,2024-12-16,451.5899963378906,3356668470000.0
3802,NVDA,2024-12-16,132.0,3238356000000.0
3803,AMZN,2024-12-16,232.92999267578125,2445997930000.0
3804,GOOG,2024-12-16,198.16000366210938,2416951400000.0
3805,GOOGL,2024-12-16,196.66000366210938,2416951400000.0
3806,META,2024-12-16,624.239990234375,1578702960000.0
3807,TSLA,2024-12-16,463.0199890136719,1480737960000.0
3808,AVGO,2024-12-16,250.0,1169750000000.0
3809,TSM,2024-12-16,202.22000122070312,1048632032000.0
3810,WMT,2024-12-16,94.87000274658203,762565060000.0
3811,LLY,2024-12-16,779.0,701879000000.0
3812,JPM,2024-12-16,239.5800018310547,685342548000.0
3813,V,2024-12-16,315.8900146484375,624336841875.0
3814,HDB,2024-12-16,66.69000244140625,508896594023.0
3815,MA,2024-12-16,530.3099975585938,489476129999.0
3816,XOM,2024-12-16,108.47000122070312,483993140000.0
3817,NVO,2024-12-16,108.05000305175781,481227277882.0
3818,ORCL,2024-12-16,171.22999572753906,477731700000.0
3819,UNH,2024-12-16,498.5,460115500000.0
3820,COST,2024-12-16,992.8699951171875,440847187310.0
3821,HD,2024-12-16,410.7099914550781,407013610000.0
3822,PG,2024-12-16,171.13999938964844,403240067999.0
3823,NFLX,2024-12-16,921.0800170898438,394442378120.0
3824,BAC,2024-12-16,45.470001220703125,355484460000.0
3825,JNJ,2024-12-16,143.85000610351562,346289817300.0
3826,CRM,2024-12-16,356.8228759765625,344012490000.0
3827,FMX,2024-12-16,86.83999633789062,321288661860.0
3828,ABBV,2024-12-16,171.6300048828125,303613470000.0
3829,SAP,2024-12-16,252.9600067138672,294951360000.0
3830,ASML,2024-12-16,722.3800048828125,284039816000.0
3831,KO,2024-12-16,62.54999923706055,269653050000.0
3832,CVX,2024-12-16,149.36000061035156,268898184960.0
3833,TMUS,2024-12-16,229.47000122070312,267782713919.0
3834,MRK,2024-12-16,100.05999755859375,253354936308.0
3835,BX,2024-12-16,188.4600067138672,245577087683.0
3836,WFC,2024-12-16,71.9800033569336,243637904000.0
3837,TM,2024-12-16,174.25,234706247819.0
3838,NOW,2024-12-16,1129.9300537109375,232944108940.0
3839,CSCO,2024-12-16,58.349998474121094,232816500000.0
3840,ACN,2024-12-16,357.05999755859375,223404201769.0
3841,AXP,2024-12-16,303.57000732421875,214927560000.0
3842,PEP,2024-12-16,156.02000427246094,214215460000.0
3843,MCD,2024-12-16,297.7099914550781,213368757000.0
3844,BABA,2024-12-16,86.05999755859375,212272785538.0
3845,IBM,2024-12-16,229.3300018310547,211052399000.0
3846,AZN,2024-12-16,66.2300033569336,205313000000.0
3847,AMD,2024-12-16,126.69000244140625,205237800000.0
3848,MS,2024-12-16,129.02999877929688,204899640000.0
3849,LIN,2024-12-16,428.29998779296875,204582634600.0
3850,ADBE,2024-12-16,461.5299987792969,203534730000.0
3851,DIS,2024-12-16,112.11000061035156,203367540000.0
3852,TMO,2024-12-16,530.260009765625,202559320000.0
3853,NVS,2024-12-16,97.7699966430664,196713240000.0
3854,PM,2024-12-16,125.94000244140625,195836700000.0
3855,ABT,2024-12-16,112.62000274658203,195334427737.0
3856,SHEL,2024-12-16,62.150001525878906,194420737500.0
3857,ISRG,2024-12-16,541.989990234375,192840042000.0
3858,GS,2024-12-16,586.3300170898438,190439984000.0
3859,INTU,2024-12-16,671.5,188020000000.0
3860,CAT,2024-12-16,378.9200134277344,183473064000.0
3861,GE,2024-12-16,165.7899932861328,181208470000.0
3862,RY,2024-12-16,124.41000366210938,180495155279.0
3863,HSBC,2024-12-16,48.630001068115234,176536626000.0
3864,QCOM,2024-12-16,157.88999938964844,176047350000.0
3865,TBB,2024-12-16,24.1299991607666,173784260000.0
3866,TXN,2024-12-16,189.4600067138672,172976980000.0
3867,VZ,2024-12-16,40.880001068115234,172513600000.0
3868,BKNG,2024-12-16,5152.1298828125,172086294130.0
3869,PLTR,2024-12-16,75.75,170439924000.0
3870,DHR,2024-12-16,234.17999267578125,169312140000.0
3871,T,2024-12-16,22.84000015258789,164493680000.0
3872,BLK,2024-12-16,1064.6500244140625,157568200000.0
3873,RTX,2024-12-16,118.11000061035156,157464252000.0
3874,SPGI,2024-12-16,502.8599853515625,156490032000.0
3875,HON,2024-12-16,236.0,153494400000.0
3876,ARM,2024-12-16,145.0,152105000000.0
3877,CMCSA,2024-12-16,38.86000061035156,150038460000.0
3878,CCZ,2024-12-16,60.75,150038460000.0
3879,SHOP,2024-12-16,115.94000244140625,149630474290.0
3880,NEE,2024-12-16,72.79000091552734,149474265000.0
3881,UL,2024-12-16,59.31999969482422,149349197229.0
3882,LOW,2024-12-16,260.1000061035156,147447993283.0
3883,ANET,2024-12-16,116.52999877929688,146586349840.0
3884,PGR,2024-12-16,250.25,146546400000.0
3885,AMGN,2024-12-16,266.5,143110500000.0
3886,PFE,2024-12-16,25.25,143091750000.0
3887,SCHW,2024-12-16,77.94000244140625,142552260000.0
